,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail
0,https://blog.naver.com/cotty0315?Redirect=Log&logNo=222345983027,"아이들이 좋아하는 미니어처 음식#인형놀이인형음식만들어봤어요최저가로판매합니다^^!​수제로 직접다 만들고있어요인형놀이 필수템#아이들놀거리#미니어처 인형,식당 데코상품입니다인테리어용품으로 품질좋은핸드메이드 상품하나하나 수작업으로 제작됩니다미니어쳐구성품은 랜덤으로20개덤까지 이상 챙겨드립니다😊접시,음식,장식품 등 여러가지로 최대한겹치는거없이 랜덤배송됩니다😊귀여운 미니어쳐 요구사항있으시면 기제해주세요최대한 맞춰드립니다 음식위주로주세요~여자데코위주로주세요 등 ​없으면 '없음'기제해주세요한가지통일은어려워요~~‼️-모든작업은 핸드메이드상품입니다 예민한분들은피해주세요랜던 10개 완제품 음식 미니어처 최저가 판매합니다​음료수 아이스크림 접시 컵 같은 미니어처들은 20개 랜덤 9900원 할인가로 만나 보실 수 있습니다 이 상품들은 완제품 음식 미니어처로 랜덤으로 발송됩니다 ^^​ 
",8,0,0,54,6,0,605.4,8,,2021. 5. 11. 5:33,1755,1030972,일상·생각,"['오핸만에 인사드립니다.중부지방은 화창한데, 남부지방은 비가 온디고하네요.닐씨가 어떻든 행복한 화요일 되세요!!!', '즐거운하루보내세용 ♡', '이번주는 비가 자주오는것같네요! 날도 쌀쌀하구요! 감기 조심하세욥! 항상 포스팅 잘 보고있습니다~', '감기조심하세요 ♡', '저쪼만한걸 어찌 저리 디테일하게 만드는지 정말 멋진것같아요 ㅎ 잘보고 갑니다!', '감사합니다 ♡']"
1,https://blog.naver.com/cotty0315?Redirect=Log&logNo=222143574367,"아이들 놀거리 수제 미니어처만들기!100%수제 핸드메이드 미니어처 왕창 만들어서지금 구매하시는분들 따끈따끈 신상 미니어처들 많이 챙겨가실수있는 기회에요~~20개 만원도 안되는 가격​가격실화냐..2세트이상주문하신 고객님들 덤폭탄​인형모자 등 미니어처제품 많이 챙겨드리고있어요​혹시 식완완제품만원한다면 20개가아닌 10개로 제작됩니다요구사항에 완제품만주세요라고써주세요​20개 랜덤박스는 컵,그릇,포크,인형모자,다양한먹거리들로랜덤배송되는점 잊지마세요!아이스크림꼭챙겨주세요 등간단하게 요구사항에 기제해주시면최선을 다해 이쁘게 만들어드릴게요~~♡아이들 놀거리 준비해주시는 어머님들이구매하시고 더 좋아해주셔서 부지런히 만들고 있어요 인기만점 미니어처놀이 !주문폭주로 부지런히 만드는중입니다 서둘러 겟하세요~~!!!제가 좋아하는 떡볶이는이렇게 그때그향기 석고에 부착해서가게오픈선물 또는 식당인테리어 효과에도움을 주세요향기도 인테리어도 책임지는 일석이조너무귀여운 선물이 되지 않을까 싶어요^^!!​아이들이 너무 좋아하는음식미니어처 하나면 하루종일 신나게 인형놀이~​​떡볶이미니어처,우동미니어처 케잌미니어처만두미니어처 피지미니어처 짜장면미니어처,돈까스미니어처,삼계탕미니어처 등  기본 개당 5000원 이상판매되는데 아이들의 즐거움을 위해저렴한 가격에 판매하게 되었어요​너무 귀여운 음식미니어처 만들기!​카톡 cotty0223 또는 아래링크로 상담 문의주세요^^~​카드결제도가능합니다​",13,0,0,98,0,0,605.4,5,,2020. 11. 13. 20:42,1755,1030972,일상·생각,0
2,https://blog.naver.com/cotty0315?Redirect=Log&logNo=221995333891,미니어처 국내최저가판매하는그때그향기 소꿈놀이 미니어처-20개랜덤 9900원 100%수제미니어처입니다개당가격으로 20가지 랜덤으로 배송됩니다카톡 cotty0223  카드결제가능 #카드결제가능#아이들과함께 #미니어쳐 #미니어처 #음식미니어쳐 #미니어처판매 #소꿈놀이 #아이들놀거리 #애기선물 #인형스타그램 #인형놀이이번에는 많이 찾으시는 면종류 미니어처를준비해봤어요그리고 이어지는 요즘먹방하면 빠질수없는떡볶이 같은종류로 정하실수는없어요ㅠㅠ랜덤배송 9900원입니다인형놀이할때 필요한 인형모자 등여러가지 랜덤으로배송되며알찬구성으로 제작해드립니다#음식미니어처 는 가격이조금 나가는상품이지만20개랜덤중 많이 섞어드리니 걱정하지마세요^^~미니어처 비싼거 아시는분들은 꾸준히 주문해주시더라구요!100%수제미니어처입니다^^카드결제환영입니다 6월 한달간 2세트이상구매하시는분들 미니어처 상 증정품드립니다!^^~,14,0,0,53,0,0,605.4,11,text_ad,2020. 6. 9. 20:22,1755,1030972,일상·생각,0
3,https://blog.naver.com/cotty0315?Redirect=Log&logNo=221625120361,"안녕하세요 오늘은 국내최저가로 판매하고있는수제미니어처를 소개합니다아이들 가지고놀기 인기최고 음식미니어처입니다#미니어처#미니어쳐음식은 다양하게 랜덤으로 보내드려요그릇,접시도 포함!소주한잔하기 딱20개면 한세트는 뚝딱 진열할수있어요수제미니어처 완제품은 가격이 부담스럽죠!ㅠㅠ삽겹살세트 한식세트 기본 개당 만원대가 넘기 마련인데 아이들 발달교육에도 좋은 그때그향기 수제미니어처로 저렴하게 겟해보세요♥️이쁜 디저트들로 카페미니어처 인테리어로 활용도 많이하시더라구요술집 인테리어에도 최고미니어쳐 완제품 카페,술집 미니미니하게 아기자기 꾸며보아요♥️사랑스러운 미니어처 떡국미니어처 짜장면미니어처 떡볶이미니어처 빙수미니어처커피미니어처 등 !손안에 맛있는 음식들이..♥️다양한 미니어처 랜덤 무려 20개 만원도 안된다!?요구사항간단하게 적어주니면 맞춰서 드려요예를들면 주류를 많이주세요인형모자도있어요모자,신발 등 요구사항에 간단하게 기제해주세요카드결제가능!공감@과덧글8운
Ｌ
큰10 뭘4마!
 
 
",8,3,0,68,0,0,605.4,5,,2019. 8. 22. 20:35,1755,1030972,일상·생각,0
4,https://blog.naver.com/cotty0315?Redirect=Log&logNo=222373702717,"안녕하세요 즐거운 신혼생활중인 징이랍니다!요즘 집들이선물 받았을때도 좋았고 선물하기도 좋은핫템을 소개해드릴까해요!​#동해바다공방 바로바로 #인스타포토무드등 인데요저희 부부가 만난지 10주년이되었어요10주년까지만 챙기고ㅎㅎ이제 올해부턴 결혼 기념일을 챙기겠죠?ㅎㅎ마지막 연애10주년 기념선물로선택한 신혼집에 딱 어울리는 무드등입니다!꼼꼼하게  뽁뽁이로 안전하게포장되어왔어요주문후 해시태그와 좋아요 수상단 아이디까지 옵션에 적어 네이버톡톡으로 사진보내주시면 끝-♡간편주문!​저희는 결혼 스냅사진을 받는데만 반년이 걸림;소듕한 결혼스냅사진으로기념일 기념했어요사진은 정사각으로 제작되니1대1사이즈로 보내주시면 좋을꺼같습니다이건 leD연결하는 선입니다아직 LED 연결도 안했는데 벌써 이뻐버림정말 제가 동해바다공방에서포토무드등 제작해보고나니선물할때 결정장애1급인 저에게는 너무특별한 선물인거같아 지인들에게선물하기 좋은거같더라구요저는 잘때조 무드등처럼 작은조명하나를 켜놓고 자는 습관이 있는데이렇게 추억담긴 사진까지 보며잠들 수 있어 너무 좋고 이쁘더라구요!글씨들이 반짝반짝 사진으로 다 담을수 없어아쉬워요 실제로보면불빚도 은은하게 퍼지는게 너무 이뻐요#선물추천간직할만한 사진 이렇게 담아 간직하는것도 너무 좋고 뜻깊은 선물이 될꺼같아요어버이날 부모님선물로도 강추!프로포즈선물로도 이렇게 조명하나 사진담아두면 최고일꺼같아요특별한 추억 #동해바다공방 에 담아보세요♡ 
 
",17,3,0,110,0,0,605.6,2,,2021. 5. 29. 18:39,1755,1030973,일상·생각,0
5,https://blog.naver.com/cotty0315?Redirect=Log&logNo=222077444152,"안녕하세요 징아에요!!>.<오늘도 아주 신박한 집순이템을 가지고 왔습니다신혼집들어와서 청소도 열심히 하고 아주 신혼신혼하게 지내고 있어요예랑이가 먼저 들어가있는데 예랑이가 진짜 세상에서 잴 싫어하는게 벌래에요ㅠㅠ벌래잡기 담당은 항상 저랍니다^^ㅎㅎ;;​그런데 잡을수도 없는 진짜 빠른 초파리.. 싱크대벌레 혹시 아시나요 잇님들...???!!위에는 예랑이방법인데요 식초를 이렇게 넣어뒀더니 위에 떠다니는 벌레 보이시죠;;이렇게 많았는데 지금 한마리도 없어요 그 비결은?! 바로바로​​별에 별 방법은 동원해도 계속나와요 진짜..설거지도 바로바로하고저는 여름이고 이벌레 없는 집이 어딧냐며..(털털;;^^;;) 그냥 뒀는데 진짜 깨끗하게 하고 지내고어디선가 계속 나오더라구요 하루살이들...진짜 눈앞에서 앵앵 거리는게 짜증나서 이걸 어쩌지 고민했는데진작..살껄..하고 있는 진드기 디퓨저입니다!!!천연 피톤치드 디퓨저로 새집증후군 냄새도 박살내고 벌레들도 사라졌어요나노클린 에어케어 피톤치드 디퓨저 :: 피톤치드향이 내집 공기를 케어하니 이보다 좋을수가 없더라구요창문열기 무서운 세상이잖아용!나노클린 디퓨저는~ 내집에 공기를 맑게 해주는 디퓨저이기 때문에요즘 시대에 딱! 좋은제품인것같아요 ​​구성품은 디퓨저유리용기와~ 디퓨저용액이 따로 와서 흐를 걱정없이 안전하게 배송 됩니다! 이 두가지가 분리되어 안전하게 뽁뽁이로 꼼꼼하게 포장해서 왔어요 우드 스틱은 3개가 들어있는데사용하는 공간과 향에 농도에 따라~ 조절해서 사용할 수 있어요 저는 3개 다 넣으니까 거실에서 쫘~~악 퍼지는게 살짝 향기 찐해서 처음에는 2개정도? 적당할꺼같아요 ​이렇게 부워만 주면?!! 끝 간편하죠?!가구들은 이제 거의 다 들여논상태지만 아직 새집특유 냄새는 바로 사라지지않아요그또한 해결새로 지은 건축물이나 개,보수 작업을 마친 건물 등의실내 공기온도를 높여 건축자재나 마감재료에서 나오는유해물질을 제거하는 방법이죠,새집에 도배등을 해서 풀냄새, 새집냄새가 날때보일러를 살짝키고 창문을 다 닫아둔 후몇시간 후에 창문을 열어서 환기시키는 방법으로많이 하고들 있는 베이크아웃이라고 하더라구요이렇게 번거럽지 않고, 디퓨저하나로간단하게 해결할수있어서여러므로 좋았어요​새집증후군을 없애줄 피톤치드디퓨저 ! 화장실방향제로도너무 좋아요​병에 초록 라벨지로 깔끔한 디자인에!아이보리 우드스틱! 홈 인테리어에도 전혀 손색 없는 ~! 디퓨저에요! 저는 디퓨저 스틱을 색깔별로 많이 가지고 있기때문에 향이 좀 약해질때쯤 스틱 한번씩 갈아주면 아주 좋아요!​피톤치드 요즘 이것저것 스프레이부터 안써본게 없는데 디퓨저가 끝판왕이였네요 이제 눈앞에서 얼쩡거리는 하루살이들이 없어졌어요 !잠자리를 더 편안하고 포근하게 해주는거같이요투박하지 않은 깔끔한 디자인의 나노클린방향제!99.9% 천연향균으로 소중한공간의 수많은 세균을없애준다니!! 이제는 나노클린 천연 피톤치드디퓨저로 오늘도 상쾌합니다!나노쿨인
 
 
 
",15,1,1,268,3,0,605.6,4,,2020. 9. 1. 19:36,1755,1030973,일상·생각,"['좋은 글 잘 보고갑니다 자주 소통해요~!', '포스팅 내용이 정말 알차네요. 이렇게 한번 포스팅 하는 것도 힘들던데…. 여기 와서 좋은 글 보면서 많은 힘이 생깁니다. 늘 감사해요!^^', '감사합니다! 덕분에 저도 힘이나네요!']"
6,https://blog.naver.com/cotty0315?Redirect=Log&logNo=221993102415,"안녕하세요 오늘은 40년 이상 된 프랑스 내추럴 스킨케어 브랜드로, 전 세계 각국에 판매되며 많은 사랑을 받고 있는 브랜드 올해 국내 베이비라인 런칭! 앞으로가 기대되는 코린드팜을 소개합니다#코린드팜#기저귀크림#신생아크림#신생아아토피우리다인이가 벌써 이렇게 많이 컷네요이쁘게자라는 모습이 너무이뻐서좋은게 있으면 하나라도 더 챙겨주고싶은 고모의 마음 #조카바보1969년부터 이어져온 프랑스 내추럴 스킨케어 브랜드 '코린드팜' 은 '라보라토리살벡'이라는 제조및 생산업체에서 3세대에 걸친 프랑스 가족사업으로 현재 전세계 115개국에 수출하여 판매중인 글로벌 친환경 그룹입니다 전 세계에서 매초마다 3개이상씩 판매되는 코린드팜! 베이비라인 국내 런칭! 기존 여성, 키즈라인으로 많이 알려져있던 코린드팜, 베이비라인은 올해 국내에 출시되었습니다손등테스트크크큭 귀여오용징크옥사이드로 엉덩이와 피부접힘부위의 자극을 진정시켜준다고해요예민한 애기엉덩이 다가오는 여름 특히 기저귀가더 답답한 무더위가 기다리고있어요ㅠㅠ 꼭 챙겨두셔야겠어요판테놀이 함유되어 피부진정에 효과 업! 엉덩이 뿐 아니라 목 팔 다리 등 접히는 자극부위를 케어하고피부보호막 형성으로 피부를 보호해줄게요!​ 크림타입으로 사용이 간편함 파우더가아닌 크림이기 때문에 호흡기질환에도 안전합니다우리아기 피부지켜주세요♡♡​​ 
 
",9,3,1,117,0,0,605.6,7,text_ad,2020. 6. 7. 19:43,1755,1030973,일상·생각,0
7,https://blog.naver.com/cotty0315?Redirect=Log&logNo=221984149221,"여자친구선물 강추템입니다이렇게 포장도 이쁘게해서 온답니다!​​뒷면을 보시면 기본 구성 나와있어요구성은파운데이션(21호), 아이라이너, 아이섀도우 ( 베이스, 펄) , 립 ( 코랄, 딥레드) , 플럼퍼 립밤, 아이브로우 (카키브라운), 립브러쉬, 섀도우용 듀얼브러쉬가 포함 된 올인원 메이크업 키트입니다뚜껑 윗면 비닐이 덮여있는데 떼어내주면 됩니다윗부분이 거울도있어요처음에 뚜껑을 열면 립브러쉬가 껴있더라구요​그 공간이 넓어서 미니아이라이너와 듀얼브러쉬를 넣어도 공간이 남아요 ! ​미니멀한걸 좋아하는분들에게 취향 저격템또한 작은 사이즈라 요거하나만 가볍게 챙겨도  메이크업을할수있어서여행갈때 짐도 덜고 짱인거같아요더엔비피 올인원 미스틱 키트는필요한 아이템만 아이템만 내 맘대로 커스텀하는 내 손 안에 파우치다​바쁘다바빠 현대 사회에 아주 딱 맞는 제품이에요가장많으쓰는 골드라인 쉐도우라 이거하나만있음되니 정말좋아요밖에서 뚝딱 풀메이크업 하고 싶은 분들에게 아주 강추 그리고 ! 저 같이 작은 가방을 좋아하시는 분들 ​그라데이션으로 마무리!저는 콧대쉐딩하기도 색이딱이더라구요​립색상도 너무이뻐요​잡티가리는거까지 아주!최고발색도 너무잘되고 짱 저는21호입니다!정말 출근이나 등교할까 얘 하나 가볍게 들고 가서 대중교통 안에서 빠르게 화장 할 수 있을 것 같아요​가지고 다니면서 긴급 수정메이크업에도 좋고 여행갈 때 짐 줄이기도 좋은 #더엔비피 #올인원미스틱 키트 하나로그리구 더엔비피 홈페이지에 여러가지 다양한 제품이 있으니 둘러보세요 !센스있는 남성분들 진짜주목#여친선물 강추랍니다#thenbp​​ 
 
 
",29,1,3,150,3,0,605.6,6,,2020. 5. 30. 16:24,1755,1030973,일상·생각,['쉐딩으로 활용 가능한 올인원 메이크업 키트! 앞으로도 계속 함께해 주세요!']
8,https://blog.naver.com/cotty0315?Redirect=Log&logNo=222278707227,"안녕하세요 분식귀신징이예요ㅎㅎ오늘은 야끼만두 맛집을 소개하려고해요​ 오늘은 에어프라이어만두로쉽고 간편하게 조리하여  먹을 수 있는 석관동 철이 야끼 만두를 먹어봤어요야끼 만두와 함께 맛있게 먹는법 설명서도 같이배송되어왔어요역시 요즘은 에어프라이어 없이는 주방이 안돌아가는 느낌​​#석관동철이야끼만두 만의 레시피로 반죽한 12시간 저온숙성만두피로 직접 하나하나 정성을 다해 속을 채워 만들어진 철이 야끼만두저는 28년만에 만두의 맛을 알아서 요즘 평소 즐겨먹는 음식중 하나이기도 해요#석관동철이야끼만두 를 천하는 이유!바삭한 야끼 만두를 위해일일이 손으로 하나씩 눌러서납작하게 만들어준다고해요바삭한 식감을 위하여 스팀으로 찐 다음 한번더 기름으로 튀기는 과정을 통해탄생하는 석관동 철이 야끼만두~~굿 매일 교체되는 깨끗한 기름으로 만들어서 그런지 만두 에서 느껴지는 깨끗한 느낌미리 만들어서 판매하는 시스템이아닌 주문과 동시에 바로 제작되고 석관동 철이 야끼만두만의 기름 배합으로 튀겨서정말 바삭하고 맛있어요​ 제품을 수령 후 가급적 빨리 섭쉬하는게 좋다고해요 하지만워낙 대용량이라 저는 안내대로냉동보관해 먹어요먹다보니 대용량도 금방사라짐 너무 맛있어요ㅠㅠ 석관동 철이 야끼만두먹는법! 140도로 1차로 5~6분정도 구워준후뒤집어 1차로똑같은 방법으로 5~6분​그리고 지퍼 형식으로 도봉되어있어서보관하기도 너무 간편하고 좋더라구요그리고  바삭바삭한 야끼만두탄생전빠르게 짝궁을 찾아줌~~바로바로떡볶이♡찰떡쓰​ 야끼 만두를 떡볶이 소스에 퐁당찍먹 마성의 야끼 만두 정말 떡볶이에는 다른만두보다야끼만두라봐요​ 야식으로 간식으로 아이들도 정말 좋아할 야끼만두한끼 식사대용으로 편리하게집에서도 즐기고있어요신랑이랑 저에게는 맥주안주로 최고인철이 야끼만두양도 많고맛도 좋아가성비짱인거같아요  떡볶이 귀신인 저는배달떡볶이시킬때 만두는 이제 안시킴석관동 철이 야끼만두가 있거든요~-♡타나<버터나 ㅣ
난다! 방난다!

스
구     님    ?

스
사』   깐

나
가가란ㅎ  -

소개 합니다!
",21,3,1,176,1,0,605.6,7,,2021. 3. 17. 19:31,1755,1030973,일상·생각,['포스팅 잘 보고갑니다. 요즘 날은 좋은데 미세먼지가 안좋아요 마스크 잘 착용하시고 좋은하루 되세요~']
9,https://blog.naver.com/cotty0315?Redirect=Log&logNo=222247484890,"안녕하세요 오늘은업그레이드 된 다우니는 2배 고농축 섬유유연제를 사용해봤습니다효과로 다채로운 꽃 향기를 오래 경험했습니다크기좀보세요 손이 작은편이아닙니다!정말 크죠한참쓸생각에 기분좋아진 유부징이~~ㅋㅋ빨래 도와주는 우리신랑♡♡싸랑♡♡♡​평소에도 다우니를 사랑하는 1인으로서 소개해드릴점은 우선​유해성분 PCM, MIT, CIT, GDA가 없는 안심하고 사용할 수 있는 다우니 고농축 섬유유연제라 믿고 사용하고있어요​그리고가습기 살균제에 사용했던 산업용 살균제 성분인MIT성분이 없어서 더 안전하게 사용가능죠!나머지 성분도 유해성분으로 고농축 다우니 8.5 에서는 사용하지 않는다고해요무엇보다 좋은점은​ 업그레이드 향! 향이 업그레이드 되어 더욱 부드럽고 고급스럽게 변경되었습니다평소에도 다우니만고집해서 사용하는데요건강부터 생각하는 다우니 고농축 섬유유연제정리!!- 미세플라스틱 없는 건강한 섬유유연제로 피부자극 및 민감도를 유발하지 않아요.- 한국의류시험연구원에서 인증된 피부 비자극 제품 인증획득으로 피부에 닿는 부드러움을 느낄 수 있습니다.저는 꾹 눌러서 뚜껑에 따라서 사용해요세상에 옷방에서도 향기가 폴폴고급스럽고 질리지않는 이쁜향기가 나요~~이제 다우니대용량으로 향기뿜고 다녀야징~~한국인에 맞는 고급스럽고 부드러운 향으로 새롭게 탄생한[다우니] 고농축 섬유유연제 로맨스향 꼭 사용해보세용 강추!#다우니, #섬유유연제추천, #향기좋은, #다우니, #섬유유연제, #대용량다우니, #초고농축다우니, #다우니8.5L 
 
 
",21,5,0,126,0,0,605.6,6,revu,2021. 2. 18. 2:57,1755,1030973,일상·생각,0
