,Post,score,Image num,Video num,comment num,sympathy num,weekly view,AD,keyword score,tfidf score,josa,noun,noun/josa,paragraph num,gif num,sticker num
0,       수모닝여러분 벌써한주의 중간까지 왔다구영 모두오늘 하루도 존버어   요즘 들어 특별히 스크럽을 한 것도아니고 얼굴에 자극을 가할 만한일을 한 게 없는데도 불구하고자꾸만 따끔하고 후끈거리는 느낌을 받았는데요 특히 세수를 하고 나면 제일 심해서토너로 정돈을 할 때마다 마음 속으로 참을 인자를 수십 번 그리며 이를 악물고 참을 정도였죠               자외선차단제 고를 때 다른 제품들은화학적인 방식으로 빛으로부터나를 방어해주는 유기자차여서 민감한 피부에는 적합하지않겠다는 판단이 들었는데요안 그래도 요즘 들어 눈이 약간시린 듯 느껴지던 참이라겸사겸사 다른 것으로 바꿔봐야 할타이밍이 분명했던 거죠 지금까지와는 판이하게 다른 방식을 찾은 게 바로 청미정이 됐고요                 데일리 썬크림은 기본적으로무기자차이기 때문에 제가 느꼈던불편함들을 피하는 데 적합한 것 뿐만 아니라 아예 화학적인 성분을 단 그램도 배합하지 않았다는 점에서 제가 찾던 것 그 이상이라고 할 수 있답니다                  이미 예민해진 상황이니 당연히이전보다는 순한 것을 원했지만이건 그것을 충족시켜주는 것보다훌쩍 넘어서는 정도의 스펙을 갖고있던 거죠 광물을 주축으로 해서 자연에서 유래된 갖가지 원료들이 함유되어 있지만 그 외 합성으로 만든 물질은 첨가하지 않았죠             자외선차단제 만들 때 포함된 상당의 분량은 유기농으로재배된 원료를 바탕으로 추출된물질들이라니 제가 느꼈던순하고 참 착한 느낌을 누구나공감하실 것이라고 확신하게 되는데요 즉 공장에서 제조되는 과정에서화학적인 성분들을 배제한 것 이상으로 아예 농사를 지을 때부터남다른 철학과 기술공법으로보다 안전성을 추구한 것을담았다는 이야기이니까요   이런 것들이 먹어서 좋은 건다들 아실 테고 바를 때도 역시 마찬가지가 아닐까 하네요                 원재료를 취득할 때부터 남다른신념을 드러내는 곳이라 그런지처음 발라본 그 순간부터 마치일반적인 영양 크림을 바르는 듯순하다는 것을 알 수 있었는데요  손상도가 심했던저로서는 참오랜만에 느끼는 부드러움이었죠한동안 따가움 때문에 포기하고아무것도 바르지 않고 민낯으로햇볕을 마주한 날도 있었기에기미에 대한 걱정도 있었던참이라서 이걸 찾은 게 퍽 다행으로 여겨지네요                    자외선차단제 안에는 정제수가들어가있지 않은데요뚜렷하게 유효한 기능을 갖고있진 않지만 그냥 습관처럼들어가곤 하는 물은 배제되어있고 그 외에 오랜 시간 정성으로뽑아낸 각종 식물 유래 추출물들이 들어가 있는데요                   그래서인지 무기자차의 한 가지단점으로 꼽히곤 했던 발림성이한 차원 높게 개선되었다는 것을 알 수 있었죠굳이 여러 번 펴바르거나 톡톡두드리는 등의 노력을 심하게하지 않더라도 스르르 밀착되고흡수되는 것을 볼 수 있으니편의성 또한 올려줬다고 할 수 있어요                 이렇게 몸에 무리가 될 수없는 것들로 좋은 발림성을만들어냈기 때문에 하얗게 뜨느현상 같은 것은 옛 추억으로미뤄두셔도 좋을 듯하고요                   이건 부자연스러움은 도 없이스며드니 몸 어디에 발라도어색함이 없게 해준답니다지금은 목과 얼굴에 전면적으로발라주고 있지만 더 뜨거워지면강한 볕에 노출되는 어깨나 다리에도 넉넉히 발라줘야죠                  자외선차단제 만져보면 어느 정도점성이 느껴지는 제형인데요그렇다고 완전히 무겁지도 않고유분이 많지도 않기 때문에부드럽게 펴바르기만 하면모든 과정이 끝난답니다 쓰윽 문질러주고 평소 하시던 대로가벼운 손놀림 몇 번만 해주시면이렇게 금세 스며들고요                  만져봤을 때 스티커 같은 느낌절대 없고 오히려 사뿐한 감촉을느낄 수 있어서 그 상태로 바로외출하셔도 손색 없지만 메이크업 베이스로 대용하기에도 탁월한 아이라고 할 수 있죠                     여기에 약간의 톤업은 덤으로 따라오는 기쁨이니 민낯에 가까우면서도 어딘가 모르게살짝 기품을 더할 수 있네요               한동안 합성보존제나 색소 등오랫동안 쓰기에는 다소 꺼려지는것들에 대한 논란을 듣게 되어서마음이 좀 불편했는데요 물론 지금도 그에 대해서는 다양한논평이 있고 써도 괜찮다는주장도 들은 바 있긴 하지만저로선 그저 문제성이 제기된 적있다는 것 자체만으로도 좀 피하고 싶었거든요               이건 그런 면에서 제 니즈에 부합하는 녀석이라 자신 있게주변에도 소개시켜 드리고 있어요                   자외선차단제 장점은 이렇게 부드러운 밀착감은 물론이고 유분이 아닌 수분을 유지할 수 있게 해주는 핵심은 첨가되어있는보리씨추출물과 알로에마쿨라타잎 추출물 덕분이 아닐까 하는데요              아무래도 보습을 짱짱하게 잡아주고있으니 저처럼 이미 손상되었거나예민해진 상태에서도 피부를안전하게 보호해주는 역할도 해주는 듯하네요                     실제로 히터나 에어컨이 빵빵하게틀어진 곳에서는 건조함이 심해서저는 분이 지나면 화끈거림이두 배 이상으로 느껴지기 시작했고그 이상을 버텨내기 위해서는다량으로 뿌려주는 미스트가 필수적이었는데요                  자외선차단제 하나로 보습력까지 더해준 뒤부터는 지금 이 상태를 오래유지할 수 있게 되었네요어느 정도의 물광이 연출되면서도지저분한 피지와는 완전히 다른광택이기 때문에 거울을 볼 때도더 깨끗하게 보이고요  굳이 수시로 기름종이로 닦아내거나 수정해야 할 이유도 없네요                    그간 느꼈던 자극성만을 낮출 수 있어도성공한 것이라고 느꼈는데이것 덕분에 오히려 유수분의 밸런스까지 찾게 되어생각지도 못한 보너스를 받은 듯한데요               아침 저녁은 물론 실내외 온도와습도 차도 심하기 때문에 그간늘 변화가 있을 때마다 불편을 느껴야 했고 제 나름대로 어떻게든 적응하게 도와주기 위해서 방방 뛰어다녀야 했지만이제 그런 일 없이도 편안하네요             자외선차잔데 구매하고 나서무엇보다 갈수록 심해지던 눈시림이감쪽같이 사라졌으니 제가 왜순한 자연 유래 성분의무기자차로 정착할 수밖에 없었는지충분한 이유를 공감하시지 않을까 하네요     모두모두 참고되셨길 바라며수요일 시작 하루 퐈이야 불태우자구영  안넝       본 포스팅은 해낭 업제로부터 제품원고료를 지원받아 솔직하게 작성하였습니다   ,5.0005532518818425,19,1,0,7,5321.0,0,3.2520325203252036,2.7847000000000017,0.17167381974248927,0.28183118741058655,1.64,570,1,8
1, 오랜만에 잘쓰템 리뷰귀찮아서 리뷰 포스팅 잘 안 하려 하는데재구매한김에 준비해봄  제가 재구매 같은거 잘 안 하거든요늘 새로운거 쓰고 싶어 하고물건 빨리빨리 질려하는 임 근데 재구매를 했다는건 제품이 진짜 좋다는거제가 인정하는 인정템입니다    따란 더하르나이 톤업 선크림입니다리얼 진짜 인생템으로써 단종될까봐 쓰는  헌정 포스팅  이기도 함더하르나이 하세요 두번 하세요어차피 한번 하면 계속 하게 돼있음제가 그렇거든욬시험삼아 속는셈치고 샀다가 정착해벌이기 후기만 봐도 저처럼 입소문에 샀다가정착하는 사람이 핵많더라고요이렇게 막 엄청 안 유명한데정착하는 마니아층 많은 브랜드 처음 보는듯  우선 인증 나갑니다 완벽한 공병템이죠진짜 제 돈 주고 샀고 제가 이만큼 다 썼어요 철저한 내돈내산 존좋템 후기라는거휴 이번달 카드값 장난 아닌데차라리 광고나 협찬이면 좋겠네요  암튼 제가 빨리 질려하긴 하지만진짜 정착을 못하는게 아니고정착만 하면 다 단종됨  진심 존좋인데 사람들이 몰라줌 그래서 더하르나이 선크림만큼은 잃을 수 없음진짜 좋고 순하고 예쁘니까 써보세요           더하르나이 자외선차단제 자차 지수는에 로 되게 높은편이에요는 자외선  는 자외선 를 차단하는데 붙을수록 효과가 좋은겁니다  모두 플러스 붙어있어서 합격템  제형도 촉촉해서 잘 발리는데 성분까지 순함 발림성까지 저자극이라저같이 민감예민한 양요섭들도 잘 쓸수 있음  가격도 에 원으로 저렴한편이라부담없이 재구매함솔직히 여기서 쫌만 더 비쌌어도재구매템이라기까진 좀 망설였을 수도 있는데성분에 가격까지 착해야 정착할 맛이 나요  다시 사면서 다 찾아봤는데 공식홈페이지에서쿠폰 받아 쓰는게 젤 저렴한듯링크 걸어둘테니 참고허쉬길   이건  와  로부터 피부를 보호하는혼합 자외선차단제 타입으로로 인한 피부 자극을 완화해주고장벽 복구를 도와준다고 함 햇빛 보면 얼굴 쉽게 빨개지고 뜨끈뜨끈해지는분들은이런 기능 있는거 써야돼요진정을 돕는 성분이 들어있으면서열로 인한 자극 완화가 되는것 저 햇빛 알레르기 되게 심한데더하르나이 쓰면서는 얼굴 빨개짐이나홍반 오돌토돌 두드러기 올라온적 없음  미백 주름 개선 기능성까지 있는 화장품이라꾸준히 쓰면 하얘지는 효과도 볼 수 있으니매일매일 발라주는게 중요함  미백 탄력 기능성은 어떤 화장품을 쓰든한달 이상 꾸준히 써야하는게 포인트진짜 기능성 좋은데 순하기까지 하고피부 건강을 위한 성분 되게 많이 들어있음존좋인거 웨몰라 보면 인체에 유해한 성분 없이로부터 피부를 보호하고 진정시키는 성분들오랫동안 바르고 있어도 얼굴 당김 없이촉촉함 유지를 돕는 보습 성분들로 구성돼있어요저 진짜 하나하나 꼼꼼히 따지고 사는데더하르나이는  제가 인정  주성분으로 들어있는 칼라민 성분은순하면서도 피부 진정력 좋은 성분왜 어릴때 애기들 궁뎅이에 파우더 쓰잖아요거기 들어가는 파우더가 이 칼라민 파우더열감으로 인해 빨개진 피부에 직빵이라는거 또 갈대 추출물과 복령 추출물의 혼합 성분인 은 로 인한 스트레스 완화손상된 피부 장벽 복구를 도와준다고 함 살 탔을 때 제일 괴로운게 가려운거랑홍반 생기고 피부 껍질 생기는 거잖아요그런 현상 방지하려면더하르나이 같은 진정 선크림 발라야 합니다  제 피부 타입이 민감하면서도 건성이다 보니톤업 선크림 쓸 때 각질 부각 없이모공 끼임 없이 촉촉하게잘 발리는 것만 써요 근데 그런것들 단점 중 하나가진짜 너무 촉촉해서 피부 보호가 되는건지자차가 되는건지 싶었는데아니나 다를까 자차 지수 조작 논란 터졌쥬  로션마냥 너무 묽은 것들은 믿고 걸러야 합니다더하르나이 선크림은 촉촉하긴 하지만 크림 타입  이렇게 수분감 좋은 크리미 타입이에요 로션처럼 부들부들하고 촉촉하긴 하지만그렇게 묽지 않아서 발랐을 때얼굴을 보호막처럼 감싸주는듯한 사용감이라자차가 확실히 돼요 그렇다보니 자차 지수 조작한 로션 타입 쓸땐햇빛 좀 쐬면 얼굴 빨개지고뜨끈뜨끈 열 올라왔다는가벼워서 좋아하긴 했지만 이건 뭐 근데 더하르나이는 그런거 도 없어서 맘에 듦괜히 인생템이 아님  촉촉하다보니 발림성도 좋음예전에는 무기자차가 순하다 해서무기자차만 썼는데뭘 써도 발림성이 되게 뻑뻑하더라고요그래서 로션 타입으로 갈아탄거였는데할말하않  아무튼 더하르나이 자외선차단제는혼합자차라 그런지 발림성도 부드럽고햇빛으로부터 피붓결 보호도 잘해준다는거진짜 성분  발림성 다 순해서 부담없음 막 펴발라도 허옇게 뜨지 않고백탁 느낌 없이 얇게 밀착되는거 보이시나요   사악 펴바르고 난 뒤 반쪽만 지워봤어요어느정도 톤업되는지 두눈으로 보기 위해반쪽만 지워 봤는데이렇게 지워보니까 생각보다 많이 차이나네욤 너무 물처럼 촉촉하면 모공 끼임이 생기는데더하르나이 자외선차단제는 크리미하고얇게 밀착되는 타입쓰 진짜 인조적이지 않고 얇게 한겹 밀착되니까자기 피붓톤에서 딱 한 톤 정도맑게  자연스럽게 하얘진다는청소년이나 남성분들도 걱정없이 쓸수 있는 스타일임  전 진짜 누런 편이고 모공도 큼지막한데더하르나이 자외선차단제 쓰면 걱정 없어유  넘나 자연스럽지 않습니까막 발라도 피붓결 들뜨지 않고모공 끼임 없이 매끄럽게 발려서 편해요와중에 자차도 확실히 되고 보장되니께 다 바른 뒤 모습 보면 확실히 하얘졌죠혈색 자체가 바르기 전과 비교했을 때누렇게 뜬 얼굴을 맑고 화사하게 잡아줌이래서 메이크업 전에 발라도 좋더라구요피붓결 전체적인 톤 코렉팅용으로  증말 얼마 안되는 거의 없는 정착템 중에 하나인더하르나이 자외선차단제 꼭 알아줬음 하는 템이기에이렇게 헌정 포스팅 준비해봤는데요 진짜 최애합니다애정하고요이거 단종되면 진짜 시위할거임이만큼 삼박자 완벽한건 없다구요성분 순하고 발림성도 순하고 촉촉한거 찾는다면아묻따 추천드립니다  톤업까지 예쁘게 돼서 진쨔 편해요아마 써보면 다 알거임장담함 당연함    결 ,4.897576200926603,18,1,2,16,3716.6,1,2.4390243902439024,16.790899999999997,0.09801031687546058,0.30950626381724394,3.16,596,0,0
2,     자외선차단제  잇님들 이예요  저는 타고나길 피부가 약하게 태어났는지항상 조금만 자극을 받아도 살이 쉽게 타거나트러블이 여기저기 올라와서 고생을 했었는데요 최근에 제가 가장 두려워하는 여름을 맞이하면서외출만하고오면 얼굴에 빨갛게 홍조가 올라오고피부가 뒤집어지기 시작하니까얼른 자외선차단제를 바꿔봐야겠다 싶더라구요  친한 친구가 제 피부 사정을 누구보다 잘 알고있어서자극적이지 않고 순하게 만들어진선크림을 하나 소개해줬답니다 처음엔 제가 따로 알아보기 귀찮아서이 전걸 다 쓰고 안 바르고 다녔었는데마스크 위로 엄청 타더라구요친구가 추천해준게 의외로 만족감이 높아서잇님들에게도 소개해 드리려구 해요    청미정이라는 브랜드에서 나온 제품인데요 자연물이나 순한 쪽으로 인기가 많아서클렌징폼 등을 사용하고 있었거든요 왜 이걸 몰랐던건지제가 기준이 워낙 까다로운 편이라아무거나 쓰질 않는데나름의 기준에 맞는게 여기 썬블락이더라구요     사람이 백 명이면 맞는 화장품이백 가지가 있다고 하잖아요 저는 조금 민감해서 화학적인 성분이들어있는 것을 사용하면 빨갛게 트러블이 나거나 좁쌀여드름으로고생을 많이 하는 타입인데요 그래서 기능성도 중요하지만고를 때에는 아무래도 원료라던가성분을 많이 보게 되는것 같아요    그렇다고 자외선차단제 기능이떨어진다는 말은 절대 아니구요두가지를 한번에 봐야 한답니다 귀여운 노란색 썬블락 앞면에 적혀있는    충분히 자외선을 차단할 수 있다는능력을 검증해주고 있더라구요 용량은 으로 데일리로 듬뿍사용하기에 부족함이 없었답니다    본격적으로 제형이나 발림성 등을소개해드리도록 할게요 뚜껑은 간단하게 뽑아서 여는타입이고 다른 것들처럼튜브를 짜서 사용하게 되어있어요    엄지손가락에 완두콩 하나 만큼소량 도포해서 제형을 확인해 봤는데요 쫀득하다는 느낌이고 개인적으로물처럼 흘러내리는 종류는 바를 때제대로 발렸는지 의심이 갈때가 있는데딱 선호하는 굳기라서 좋았어요    잇님들도 화장품의 주성분 중에 가장 많은부분을 차지하는게 정제수라는 거다들 알고 계실 텐데요 제가 요거 선택할 때 참 마음에 들었던 부분이유기농 알로에 마쿨라타잎 추출물을정제수 대신 사용했다고 하더라구요     평범한 수분을 사용하는 것보다추출물이 들어가니 한 번 더 신경쓴선크림이라는 생각이 들고 추가로 들어있는 보리씨 추출물이선크림인데도 촉촉하게 보습까지신경썼다고 하더라구요 부분적으로 지성이라 수분 관리에신경써야 하는 저로써는 꼭 필요한물질이라고 할 수 있었답니다    정말 설명서에 적힌 대로 촉촉하고쫀득하게 달라붙어서 피부를보호해 주는지 테스트해 볼게요 아까 손가락에 짰던 것보다 조금 더넉넉하게 스와이프해서 손등에 올려보았어요 몇 번이나 주먹을 흔들어봤는데도흘러내리지 않는 제형으로 무게감이 있는 텍스쳐하지만 수분감만큼은 아주 가볍게 느껴지더라구요    문질러서 넓게 펴 바르면짙은 하얀색으로 발리는데확실히 자외선차단제 효과가 있겠구나하는 생각이 들었답니닼 이대로 외출할 수는 없으니 열심히 톡톡두드려서 투명하게 될 때까지 발라봤어요    눈으로 잘 보이지는 않는데피부 위에 한 겹의 막이 생기면서살짝 미끈한 느낌이 있더라구요 선크림이 보통 그렇듯 잠시 시간이 지나니발랐다는 느낌은 천천히 사라졌는데요로션을 바른 것처럼 깊은 수분감이뒤에도 남아 상쾌한 느낌이었어요    정말 순하게 만들어졌다고 해서추천받아 사용하게 되었는데분 정도 그대로 지켜봐도전혀 붉어지거나 알러지가올라오는 현상은 없더라구요 물론 알러지는 사람마다 체질이다를 수 있는 부분이기에제 후기를 절대적으로 신뢰해서는 안 되시는데요하지만 일반적인 경우라면 참고 하셔도 될것 같아요    부드럽다는 느낌은 역시 내용물이자연에서 유래해 그런 듯 해요 순수 자연유래성분 중  이상을유기농 재료로만 구성하였고화학적인 자외선 차단을 최소화하였다고 하니까확실히 안정성 부분에서 믿음이 갔답니다    피부테스트를 진행해 보고알러지가 없는 것을 확인했으니이번에는 본격적으로 얼굴 쪽에테스트하는 모습도 보여드릴건데요 자외선을 많이 받으면 아무래도기미나 주근깨가 올라올 수 있기 때문에예방하기 위해서 평소에 자외선차단제를꾸준히 사용해주는게 중요하다는거 알고 계시죠    완두콩 크기만큼 꾹 눌러짜서얼굴 쪽으로 도포해 봅니다 요기 제품은 화학적인 부분이 적게 들어있기 때문에깨끗하게 바르려면 밀면서 바르기보단톡톡 두드리는게 잘 발리더라구요    전체적으로 부드럽게 두드려주고똑같이 근접해서 촬영해 본 모습도 보여 드릴게요 백탁현상은 거의 보이지 않으면서약간 화이트닝 효과도 있어서더운 여름에 여러 겹 화장하기 힘들 때비비 대신으로도 가볍게 써도 좋을거 같았어욬    아무래도 순하고 좋은 것들만 넣어서인지유통기한은 개봉후 개월 정도 사용하기를 권한다고 하는데 이건 요번 여름이 워낙에 덥고햇볓이 쨍쨍 내리쬐니까데일리로 사용하다 보면크게 걱정할 건 없을 듯 해요    자외선차단제는 크게 두가지무기자차와 유기자차로 나뉘는데요청미정 데일리 썬크림은무기자차 형식으로 나온 거랍니다 무기자차는 쉽게 말해 자외선을밖으로 반사시킨다는 뜻이고유기자차는 화학적으로 빛을흡수해 소멸시키는 뜻을 가지고 있어요    피부 가까이에서 화학적으로자외선이 소멸한다니 어쩐지조금 찝찝한 느낌이죠    무기자차 종류는 유기자차에 비해차단하는 자외선 범위도 넓고눈 시림 등의 자극도훨씬 적은 편이라고 하는데요    지성인 경우에는 유기자차를 쓰면모공이 막히면서 트러블을유발할 수도 있다고 하니까 단순히 좋은 발림성을 위해유기자차를 선택하기보다는소중한 내 피부를 위한 자외선차단제 이니만큼이왕이면 순하고  트러블 적은무기자차로 사용하시길 바래요           ,5.290771163004085,21,1,3,12,2194.4,0,4.166666666666666,21.767100000000067,0.15978593272171254,0.290519877675841,1.82,501,1,1
3, 자외선차단제 피부를 지켜내요불과 한두 달 전 까지만 해도 날씨가 추웠는데요날씨가 갑자기 따뜻해졌어요  거짓말처럼요이제 월인데도 벌써 햇빛이 강렬한데요이제 점점 자외선 걱정이 되기 시작했죠자외선 차단을 제대로 안 해주면피부도 타고 기미랑 잡티도 생기는 수가 있는데요과도하게 노출되버리면 피부암까지 걸리는 수가 있으므로주의해야 하죠저 역시 평소에 피부가 예민하여지난 주부터는 자외선차단제를 매일 매일꼼꼼하게 발라주는 중인데요실은 햇빛이 강해지는 월이에 바닷가놀러고 할 때 발라줘야할 제품 정도로 생각했기에너무 이른 시기에 오바하는건 아닐까 생각했는데요근데 요새 자꾸 피부도 따가우면서잡티랑 기미가 조금씩 올라오는거에요 첨엔 환절기 피부염 쯤으로 생각했었는데요원인을 자세히 확인해보니 자외선의 경우계절 날씨와 무관하게 내리쬐서평소에도 자외선차단제는 꼼꼼하게발라줘야한다고 했답니다대기오염도에 따라서 낮음부터 위험 까지총 단계 정도로 자외선 분류가 되죠 제일 흔한보통 지수의 경우라도 시간 장시간을 햇빛에서노출되면  피부화상까지 가능하다고 하더라고요심지어는 자외선 지수가 낮더라도피부가 민감하신 분들의 경우 꼼꼼히자외선 차단해주어야 된다는데요저 역시 피부가 에민한 편이기에 저의 피부를보호해줄 수 있는 제품을 찾아봤죠평소에 잘 안 사용하던 제품이어서어찌 선택을 해야할지 감이 안 오더라고요제품들도 워낙에 많이들 즐비해져 있기도 하고생소한 브랜드도 많기에 주변인들에게조언 구하여 몇 개를 추천 받았죠사람들은 피부타입이 다 다르기에추천제품 중 제게 잘 맞을제품으로 선택하려고 꼼꼼하게 비교했죠이 과정에서 시간 진짜 많이 걸렸답니다홈페이지에 가서 전성분표까지 확인하면서후기도 보고 사용감 발림성 등도꼼꼼히 확인했죠피부가 에민한 편이어서 순한 성분으로써이루어진 제품인가를제일 중점적으로 확인했답니다제일 높은 점수 받았던 제품으로선정을 하여 즉시 주문했죠제가 골랐던 건 닥터바이오 썬크림인데요전 제품들이 그리등급인 순한 식물성 유래성분으로써이루어진 브랜드 제품이랍니다그린 등급의 경우 신생아들까지 써도 된다라는 인증 받은 등급이라 민감한 피부를 가진저 역시 안심하며 쓸 수 있었죠또 용량 역시 여서 넉넉하기도 하고가격도 만원대이니 가성비도 느껴지더라고요혹시 피부타입에 안 맞거나 효과 없으면주 내 환불 제도 역시믿음이 가서 사용해볼 수 있었죠직접 주일쯤 써보았답니다에민하던 제 피부가 점차 진정되면서기미 잡티까지 점차 없어지기 시작했죠수분과 보습과 진정 효과로예민하며 민감한 피부 진정을 시켜줄알로에베라잎즘까지 있었죠주일만에 효과 본 이유는 순한 식물성 유래성분때문인 것 같더라고요대신에 수분감 많으면은 물과 같이 흘러버리는제형인 단점도 있는데요 닥터바이오는전혀 안 흐르고 부드러운 로션제형이더라고요이거 말고도 병풀뿌리추출물 및작약뿌리추출물칡뿌리추출물 감초뿌리추출물 등등 다양한피부보습과 진정을 도와줄 식물성유래성분까지 있기에피부진정 쪽으로도 도움 된다는데요예민한 제 피부한테도 안 자극적으고사용감과 발림성 효과와 성분까지제가 찾던 자외선차단제랑 제일 부합하여찾은 게 진짜 뿌듯하더라고요 저의 경우 아침 출근 전에 모든 기초 아이템을사용한 후에 마지막에 발라준답니다여러 번을 덧바를 필요 없이얇게 펴서 발라주어 톡톡 두드리고 흡수시켜주면 끝이전에 쓰던 썬크림은 물 제형이라서촉촉히 스며들지가 않아서 백탁현상도 심했죠그래서 피부 모공도 막히고 오히려 트러블이 더 생겨버리고마스크에도 완전 묻고 그랬어요 근데 이 제품의 경우 소량 펴바르더라도촉촉히 스며들도 피부 보호도 해줘서 되게산뜻하며 가벼운 느낌이에요직접 발라보신다면 진짜 로션 바르는 느낌을받으실 텐데요전성분은 그린등급이기에피부타입과 무관하게 사용이 가능한데 혹시나알러지 성분이 있을 수가 있으므로 첨에는팔꿈치 무릎 쪽에 우선 써보시는 걸 추천드리구요저의 경우 등급이 몇 가지만 들어있더라도피부가 즉시 반응하는 타입인데요이 제품의 경우 트러블 걱정 하나도 없고거기에 향도 좋아서 진짜 좋답니다땀 조금만 나더라도 따가우며 가려운 점이제일 스트레스 였는데요 매일 자외선 차단을해주니까 점차 진정도 되면서기미와 잡티 때문에 받던 스트레스 역시많이 줄어들어 너무 좋더라고요민감한 피부를 가졌으면서 피부 보호를못 해주던 제 자신이 밉기도 했는데그래도 꼼꼼히 비교하여닥터바이오 자외선차단제를 선택해서진짜 다행이란 생각 들죠이후로는 조금 더 저의 피부 보호를 해줄 수 있는관리템들은 찾아보면서 선택하기 전에지금과 같이 꼼꼼히 확인하고서 고르는 것이진짜 중요하다는 것을 다시 한번 깨닫게 됐죠저의 친구들 역시 평소에 자외선차단제를안 쓰는 친구들이 많기에 오기 여름이찾아오기 전에 대비하라고 선물해줬답니다모두 첨엔 남자가 뭔 썬크림이냐며했는데 요즘엔 출근 전 꼼꼼하게 바른 후야외활동 잦은 친구들의 경우휴대용으로 한 개를 더 주문하여시간 간격으로 덧발라준다고하는데요얇게 펴발라주면 금방 촉촉히스며들면서 자외선 역시제대로 차단해주어 다들 만족하면서 쓰는데요저의 경우 사무직이어서 아침만 발라주고서저녁에 퇴근하기 전에만 따가우면서 기미 잡티올라오던 부위만 덧발라준답니다진짜 귀찮더라도 반드시 매일 발라주면서피부 보호해주죠여러분들도 아직 초여름이라고피부 방치하시지 말고 지금부터라도 자외선차단제꼼꼼하게 발라서 피부 보호하셨음 좋겠어요  이 포스팅은 업체로부터 원고료 지원을 받아 작성된 글입니다,1.5772144930982428,16,0,0,5,294.0,0,1.8957345971563981,-8.690599999999998,0.15585443037974683,0.3022151898734177,1.94,520,0,0
