,keyword,tfidf,paragraph,image,video,gif,sticker,grammer mean,grammer std,imgwrd mean,imgwrd std
0,"[44.438927507447865, -20.754716981132077]","[118.14419999999973, -83.58929999999974]","[1318, 51]","[50, 0]","[11, 0]","[21, 0]","[9, 0]",2.2873413897280965,1.0033318518332828,43.4097466176956,54.16533218601218
