,keyword,tfidf,paragraph,image,video,gif,sticker,grammer mean,grammer std,imgwrd mean,imgwrd std
0,"[37.62800666825434, -11.312217194570136]","[94.31919999999992, -42.322299999999935]","[974, 56]","[68, 1]","[11, 0]","[18, 0]","[16, 0]",2.51359243697479,1.2998189571195438,21.50951223281253,14.99574293045135
