,keyword,tfidf,paragraph,image,video,gif,sticker,grammer mean,grammer std,imgwrd mean,imgwrd std
0,"[62.440838404327245, -24.509803921568626]","[176.25720000000038, -53.439499999999875]","[1966, 51]","[77, 0]","[7, 0]","[11, 0]","[12, 0]",2.5475030450669913,1.2313664420253412,27.69876175299897,39.20843636326514
